Packet_Size,Transmission_Rate,Latency,Protocol_Type,Active_Connections,CPU_Usage,Memory_Usage,Bandwidth_Utilization,Request_Response_Time,Auth_Failures,Access_Violations,Firewall_Blocks,IDS_Alerts,Anomalous_Load,DWT_Feature_1
1288,93.89826465,12.7704792,1,454,12.2797966,14147.4233,82.96675335,0.665107909,6,0,1,14,1,-2.817063127
640,131.8141925,77.35567206,0,241,20.18369562,7246.124592,54.58018122,1.238405267,5,4,0,2,0,-2.202739196
969,70.01245033,78.29147284,1,449,39.37197706,2480.002107,62.27490333,0.786926789,5,2,4,7,0,-0.44740738
1286,153.7465103,95.77999768,0,226,47.06132076,13417.60505,84.42299377,1.44062036,5,2,10,9,0,-0.701136217
1301,169.2517305,14.87209676,0,443,87.08736461,4546.249416,38.13342406,1.073078694,9,4,9,11,1,-2.690549394
833,74.50316746,63.71711747,1,206,87.50538881,952.7733023,14.51608992,1.847035329,8,2,11,13,1,1.473612792
1392,65.6469631,48.50565136,0,164,77.35175244,2104.004688,53.43367945,0.272948327,2,2,9,8,0,-2.111128214
1463,71.82732242,39.75696594,0,27,31.825901,9784.036767,92.23454295,1.406647458,3,3,8,2,0,-0.156509644
872,181.5691343,18.12867043,0,457,86.94240472,9752.603226,81.14214349,1.377554067,2,1,1,0,0,-1.434895043
1063,129.2283893,60.63887077,0,183,63.5939735,4236.91242,42.99555728,1.90619044,8,4,3,12,1,-1.151145946
993,120.0891494,53.11366531,0,198,38.39991086,11662.16435,15.82942244,0.805948547,4,3,3,8,0,-2.267593603
1038,66.00677287,19.40990123,1,479,64.64236794,12400.87847,67.32275548,0.680332142,9,3,5,6,0,-1.492275891
1168,147.433401,65.12405564,0,337,6.404432032,14735.99176,85.10417163,0.427547544,7,3,11,5,0,-3.960210448
1250,180.1999388,76.41578082,1,437,17.42314799,9400.506229,69.84537098,0.604048179,7,2,6,11,1,-0.199417364
655,174.2278804,79.05504709,0,107,75.52328548,12492.83149,48.25671983,1.053592468,8,4,18,3,0,-0.688426016
790,143.9082063,91.48358694,0,444,59.87375913,12074.28491,21.10182519,1.691654628,9,2,1,4,0,0.891856222
1147,61.2918075,46.85236677,1,189,35.95654961,4199.163871,91.96968197,0.640144547,6,2,18,6,0,-1.62569731
643,66.85955408,95.77654918,0,36,47.55666442,5032.592254,34.83624932,0.399710022,2,3,3,8,0,-3.131111615
605,57.39634807,87.88864646,0,85,81.93708272,7707.870092,30.18583328,0.617044095,4,0,2,5,0,0.400193396
919,88.62188247,36.68514139,1,155,58.68413931,402.7195837,83.4378999,0.291761253,2,4,3,11,1,-2.080344244
1169,70.34922007,24.33547336,1,169,38.84268913,4828.624593,98.30979449,1.860721291,1,4,13,3,0,-6.762650989
1157,89.00720604,49.18504565,0,284,15.22776588,7634.737686,69.41442329,1.757985889,2,3,5,11,1,-0.979798902
501,107.7587084,46.17088372,1,272,29.96847814,1818.301795,66.23294401,0.686134262,9,3,5,3,0,-0.35499104
1444,191.4474176,61.81473748,1,35,88.15891979,2107.786616,38.74877823,0.56927685,8,1,8,9,0,0.054196606
1088,141.556409,62.50476091,1,420,42.17586034,7465.464098,11.83721056,1.820254897,8,3,4,14,1,-2.936601624
1143,175.2460679,77.49882859,1,184,45.10635443,11722.344,27.26180792,0.103366708,7,2,6,2,0,-0.930902143
589,156.5527251,55.89009534,0,99,47.38083275,13356.608,62.59873929,1.241097303,6,3,12,1,0,-0.823141968
844,66.87546958,19.43403768,0,237,80.14884195,8786.39097,23.61848156,1.840407146,0,4,0,3,0,-0.761162775
849,160.388061,87.2462202,1,403,56.33390417,7648.508902,89.54522262,1.066259229,8,0,1,14,1,-2.472551069
958,91.26483223,37.87881249,0,441,63.9625481,6210.061039,26.93302191,0.105637223,9,0,19,5,0,-1.113151138
762,145.866177,97.41677143,1,469,38.10015112,3167.88898,56.98940077,0.515855716,1,2,9,0,0,-0.024241935
850,101.144296,20.60740978,0,122,7.47244758,2430.335845,56.08119212,1.852639028,5,0,5,1,0,-4.255259926
607,199.6508395,96.2426055,0,417,84.13269771,12691.15358,64.35510671,0.132342606,9,3,3,7,0,-1.607168084
1085,89.53272192,18.19106262,1,23,85.67585288,7493.605452,39.46906627,0.850081556,4,0,7,12,1,-0.160728634
538,91.86957062,30.79325242,1,375,85.67800953,12666.0919,88.6180781,1.60051498,5,3,13,2,1,0.712449387
1408,189.6008383,14.19219479,0,63,85.21340236,11294.92027,49.98713824,1.692372888,7,1,15,0,0,0.631734155
658,53.6966607,73.4601832,0,326,74.29556499,3182.945039,73.01382209,1.007455072,7,4,14,1,0,-0.213989328
1082,154.5033482,86.52688629,0,480,63.19066426,8213.885501,67.23197749,0.541719128,9,2,12,2,0,1.100590568
1458,158.7989586,49.06639736,1,150,76.78334305,7159.864424,20.54404748,1.239438964,1,1,11,14,1,-0.150829918
811,175.4567866,93.56698675,0,195,56.04643032,6839.588747,66.03754174,0.60117826,6,0,6,13,1,-4.809602241
740,196.1658966,63.12691646,1,483,16.42141718,8726.879682,59.56324102,0.58500209,1,2,14,14,1,-2.14781304
1437,196.3402879,66.70064219,1,80,38.25354403,15715.10223,90.87436569,1.63443955,0,3,5,1,0,0.515397181
944,59.79151363,86.08772815,1,490,87.56006752,13025.1195,89.27889728,0.393105087,7,1,13,12,1,-2.213495748
797,173.2758984,36.71201845,0,315,34.84671416,14469.02766,23.58593087,0.110490809,8,4,14,3,0,0.354821495
1451,146.94649,41.88391492,1,153,78.76537267,571.2693725,17.3516631,0.739872912,6,4,10,12,1,-0.378985439
535,147.1013202,91.53567273,0,17,12.92297502,2331.348232,36.51329973,1.032850514,3,1,3,3,0,1.199352644
583,69.25248899,91.08671464,1,39,33.4056266,1447.742198,98.7951571,1.439652745,6,1,4,10,0,-2.065902602
951,147.528075,97.88344986,0,333,34.8310326,4285.372981,11.94163988,1.584118989,3,1,1,9,0,-4.040713288
1385,197.3723871,91.16544848,0,348,9.386216164,7126.090622,70.56030156,1.360686501,6,0,19,1,0,-1.733736032
1274,186.7727854,21.46348324,1,459,15.12301807,10308.64664,64.76623605,1.290366873,3,4,14,12,1,-3.437920529
1321,115.8695991,84.13518575,1,202,21.41904295,8063.217134,68.19204524,1.364922572,8,4,9,0,0,-2.067712779
884,55.99219599,46.88546303,0,423,76.21432522,14460.62425,29.64573008,0.615900383,4,0,3,2,0,-5.355778035
671,104.3440235,99.17212204,0,280,10.38916914,15043.70975,30.40456112,0.826486514,6,2,7,13,1,-1.371342026
875,173.9585467,52.50528679,1,422,30.38957661,2699.983124,48.7577874,1.271229352,7,4,10,3,0,-0.772215589
1184,155.2248652,59.84524743,1,88,5.86487522,13661.31543,18.62720264,0.224584255,4,2,16,14,1,-0.680849975
861,118.9015483,57.67974237,0,481,64.12835836,7759.383044,16.71518881,0.661118165,0,2,6,10,0,0.033266711
1058,58.26523027,38.95633269,0,465,57.72576265,7307.938594,17.95235081,0.872195995,3,2,10,14,1,-0.9004081
1390,114.0342092,16.751988,1,441,59.82349227,12580.53564,61.56812542,1.113537297,2,4,9,5,0,-2.260466548
640,120.353741,90.60861074,0,300,36.8225367,1580.934094,45.79676712,1.024316004,6,3,0,4,0,0.436081848
1386,189.2833299,82.24082313,1,292,22.70276481,14131.64073,36.42551026,1.464450568,5,2,7,13,1,-0.31777079
1417,146.1629155,22.55741025,1,355,66.22721813,10766.72734,38.42374417,0.999510683,5,3,4,1,0,-1.408756484
617,96.7479375,79.90914442,1,70,73.94501918,14016.65956,28.65549753,1.817846969,1,0,12,3,0,-1.458546287
776,128.7977397,66.32619994,1,378,16.78112734,15912.19349,47.03548018,0.82260485,5,3,6,11,1,-2.174961247
1225,59.90829617,46.82294091,0,124,46.38050137,8336.270792,28.27522623,1.098206242,7,3,10,5,0,0.543635535
719,195.8852353,32.86190342,1,80,26.14083297,1582.868947,72.82414381,0.10609974,4,1,11,11,1,-1.222039742
1404,104.0089853,87.37559052,1,45,19.2890832,2747.729421,21.15392614,0.689908117,8,2,13,3,0,-0.01613176
525,121.6801032,73.01694334,0,476,67.41765165,5245.530057,95.34178761,1.746488657,1,4,11,10,0,-4.080478851
1020,103.2925961,59.29659185,0,233,50.73823952,1746.49178,18.08370461,0.73379515,6,1,0,10,0,-1.037448763
1282,152.3767595,64.86116805,1,480,23.37575325,13063.93504,94.91146429,0.581054033,5,3,5,13,1,-0.830943826
509,149.3348237,18.19595639,1,154,31.35000095,4820.198831,84.99654744,1.132720229,5,0,10,14,1,-2.876272709
1483,157.2983466,52.65277848,1,395,87.16556206,15616.59039,71.26409086,0.249587187,3,4,10,6,0,-2.262956288
877,90.22148444,27.43302635,1,180,77.137763,11271.20377,92.107149,1.11004975,9,0,11,12,1,-0.140039145
1132,97.35027217,28.75453111,1,409,79.79547314,2857.542887,22.52969142,0.676965017,8,3,0,5,0,-0.33759022
1136,68.78768466,69.51735661,1,31,44.10102825,7669.078086,25.86832968,0.827895491,5,0,19,5,0,-0.760394049
1181,148.3264958,92.01305367,0,85,58.02361743,7523.459124,32.69373329,1.603593508,7,1,19,14,1,0.668123251
1083,55.9695691,46.33809494,0,45,37.02525792,7930.935368,32.03303741,1.357731635,7,0,5,9,0,-0.351035765
651,139.6523503,28.69743457,1,371,11.60551793,8617.489613,37.97634438,0.947601577,3,1,12,13,1,0.834550456
1219,180.4543827,68.38722435,0,323,39.09089141,595.6520089,61.80678084,1.197280995,4,2,11,13,1,-2.423030338
548,183.6248222,88.40683417,0,332,55.48836402,11012.1879,12.53553502,1.557031635,1,4,9,1,0,-0.792933881
653,117.3556641,77.3486921,1,243,29.40726302,7846.349227,44.40453355,1.516989116,3,0,6,10,0,-0.983241068
1358,118.8955532,88.18815075,0,40,77.07579885,12676.34984,32.17466151,0.45211125,5,1,9,12,1,-2.826080862
792,61.54537745,58.28992039,0,430,17.84351353,13064.05821,64.59668632,0.671746522,1,3,17,6,0,1.41049741
1079,150.6147538,77.66886199,1,182,36.2059726,3765.50844,98.66523979,0.761650169,1,3,5,8,0,-1.736760546
549,173.1889131,22.60581034,1,297,15.61683195,869.9248482,56.5889151,0.456330351,9,1,7,5,0,-0.527201265
1163,86.69825819,41.34471538,1,473,39.41073139,11281.41831,48.31167152,0.123106763,6,4,19,7,0,-1.760103361
1030,113.1951322,45.0594248,0,376,8.371210923,15646.42834,43.14191906,0.430537811,9,2,8,5,0,0.551951786
1111,175.8259005,56.01661716,1,81,28.16669858,7201.861987,80.6454297,1.635664221,4,2,15,5,0,-1.409944297
559,181.5680701,93.61687242,0,38,39.06249668,4227.843673,16.47828385,1.137248858,2,4,1,3,0,-1.408114354
666,86.47699704,88.68669042,1,356,45.64405588,2591.083124,96.3793463,0.749150251,2,0,10,5,0,-0.997430505
701,132.5855952,22.10729431,1,420,51.21419047,4670.384999,47.61260974,1.255854447,6,1,18,9,0,-0.897784251
1356,78.8739726,25.55106867,1,467,28.37424603,5313.920867,38.23306532,1.505684838,2,2,3,3,0,-1.782444643
645,65.28181462,42.18764946,1,428,49.45851344,6839.608421,97.66613048,0.773412788,9,4,2,9,0,-2.087903056
1414,186.6680752,36.16694793,0,57,48.26539283,10520.97326,94.22909769,0.985542199,4,2,14,5,0,-1.748088113
1175,173.0761256,65.32938578,0,322,31.87513432,4443.292592,67.77407258,0.222005112,1,2,7,0,0,-1.194612318
1469,164.0052353,91.2498443,1,465,75.56702811,910.5305392,11.66566374,1.234472019,2,0,3,6,0,-0.580227138
1492,57.31494782,96.60623875,0,30,51.37949576,6035.129924,77.36814786,0.777173482,3,2,10,13,1,-1.52835529
938,176.5593189,68.82426573,1,495,33.24292609,13704.5109,40.200166,0.92369493,0,1,16,1,0,-2.55247209
741,115.7066114,85.43432813,1,266,85.52377353,8023.789023,44.94522078,0.902941174,3,4,8,5,0,-2.641218568
1080,101.3592685,57.26819802,0,227,76.83455511,15440.06175,24.28679161,1.301577649,3,0,0,8,0,-2.213502847
1186,131.9714542,28.74942522,0,317,88.51996398,8107.582344,57.11122755,1.187684163,2,0,7,9,0,-0.442528802
1060,63.70298641,57.22195709,1,447,63.83987934,4486.791189,77.00973366,0.902001491,9,4,1,2,0,0.339621229
982,163.4969824,59.95743413,1,292,37.14894697,3173.692556,34.57100063,0.132214541,8,1,12,3,0,-2.450577141
607,137.3652615,76.82118078,1,54,28.87315667,11142.9395,94.48596172,1.279828968,2,2,0,4,0,-0.277548153
725,77.98851453,29.78946907,0,97,61.38201671,8628.462444,27.52631704,1.771197201,1,2,9,7,0,-0.343898796
1172,78.23482997,43.14793439,1,449,88.36940951,9703.582971,15.96361065,1.562147986,6,1,11,12,1,1.738308798
1130,77.63729774,42.76247223,1,466,58.27078181,12106.51595,67.9927486,1.965069701,8,3,10,9,0,2.439619291
1160,58.55035813,96.34956362,1,4,79.93726998,11641.86508,86.43868587,0.364243142,5,4,9,12,1,0.665657805
1476,138.1697674,49.95504643,1,439,32.97379164,789.4764727,95.78195734,0.5227881,4,1,13,5,0,0.170966825
1161,176.0522266,77.95845706,1,310,39.59107151,12860.89329,79.04539095,1.124608184,0,2,13,11,1,-0.06089958
931,52.6247321,77.57302432,1,367,82.03339537,8569.982582,27.96850104,0.548175234,2,4,7,7,0,-1.837497116
1304,57.35069675,33.89897663,0,91,69.33366967,6328.16564,97.98950663,0.165644584,8,4,10,2,0,-2.410455231
1154,135.9155415,61.46827204,1,89,88.41987723,8646.558878,92.74922884,0.864347725,7,2,8,2,0,-2.98526114
918,172.9243528,90.4872604,1,320,70.85495783,9837.97803,24.68506805,0.646524995,8,1,14,8,0,-0.547935072
1487,99.01083359,52.76779475,0,375,43.12383511,2477.150327,60.29072442,0.601145607,7,3,0,12,1,-1.822748336
954,102.4421598,95.06057566,0,92,50.14078168,6736.904786,59.99656833,1.911028352,0,4,18,5,0,0.374068475
659,139.4519746,29.30124064,1,150,81.54381686,5435.820742,49.82813003,0.553062821,7,4,17,7,0,-2.327913301
1022,91.13193337,16.67431952,0,234,51.88997257,5671.502223,98.58531972,0.345921885,7,4,11,3,0,-0.368572682
1149,53.99125491,90.23084858,1,409,26.7087768,1552.225521,15.36600135,0.33810659,4,1,7,4,0,-1.795557169
1468,160.2842777,86.29130782,0,337,42.02768409,2641.511459,66.44880176,1.63201574,5,4,4,11,1,-2.654646757
1089,143.8474869,99.33308883,0,59,48.88685905,2673.129875,28.47732604,1.458211342,1,2,12,14,1,-1.844364974
576,137.1133999,71.14541393,1,185,13.22118585,6034.273417,57.45980843,0.346023772,0,2,16,8,0,-1.598392599
1008,161.2526193,94.3019134,0,438,68.21982731,14322.41556,80.17666946,0.517530926,7,0,0,6,0,-0.70177333
940,151.2846256,84.42541226,1,44,14.29508434,3375.835214,32.20541229,1.519951716,6,4,1,13,1,-1.515937344
753,80.88229823,85.99836998,0,180,39.41800564,6717.460872,45.40235918,0.621771156,3,3,6,14,1,-1.960199959
1420,102.872157,61.22274134,1,76,73.39290753,5054.589703,95.56912669,1.964929943,6,0,1,4,0,-1.772676385
1269,68.91652125,44.41281381,0,144,44.74348074,12619.39467,78.53326639,1.127083127,1,4,3,6,0,-5.905666276
819,69.47855201,94.11022653,1,101,76.57131918,897.0102739,61.54508661,0.464815144,1,4,12,10,0,-1.153713989
1302,151.429362,48.89054581,1,381,34.05991237,3225.039989,29.9797649,1.731736064,6,1,13,8,0,-0.558085689
762,178.790016,58.49374305,1,272,86.39908499,3449.200523,48.27748937,0.707003537,2,1,19,13,1,-1.191391624
1096,194.4098876,50.15028764,1,465,22.8048167,15888.10852,79.66551871,0.648733975,5,2,2,14,1,-0.303614269
1157,144.2520676,60.83364826,0,55,8.252452324,9175.322786,83.84887703,0.722138344,6,0,8,12,1,0.792284057
1334,77.6151985,52.34545711,1,189,79.15625615,2309.436404,32.01455783,1.559574772,6,0,17,2,0,0.936678054
1053,65.84755182,14.31708027,0,351,68.93723086,4427.966314,69.58541894,0.429104604,9,0,15,2,0,0.83199994
873,171.9276457,89.38433674,0,335,24.71862615,2768.371297,18.55026929,0.825392982,3,2,18,3,0,-1.40979823
1136,136.8134715,49.9954437,1,77,88.70303661,2081.212657,12.08910767,0.158582268,2,3,19,10,0,-1.841799223
666,142.7427532,63.00492837,1,296,47.69381099,12775.19425,59.38065311,1.670590573,0,3,8,9,0,-1.31089304
1436,167.2193133,22.52690225,0,219,85.84056241,7982.466796,30.19418689,0.747365656,6,3,18,6,0,0.34691125
1252,155.4915842,10.30490632,0,277,47.92744557,10136.24118,17.10208281,0.571528548,8,0,5,4,0,-0.054276551
958,175.1687379,32.07610843,0,66,45.10933988,5366.894827,75.68454816,1.201797161,0,4,11,4,0,-1.561601694
1498,58.43208582,73.41274289,1,136,43.17677566,8903.751868,54.81771295,1.439484579,4,0,14,3,0,1.050513949
779,162.1280955,18.92750771,1,234,33.46439847,4195.347617,81.66493099,1.644502471,3,4,5,7,0,-2.029291517
1199,177.6279136,91.79986963,0,199,50.36462726,4997.776771,69.75498157,0.760791396,9,1,4,2,0,-1.189213912
801,92.92025637,29.35203124,0,266,43.46714627,10470.58332,75.68244459,1.643371615,1,2,13,11,1,-0.143459318
1030,146.0670911,28.41342529,0,441,8.123484513,2490.567002,37.66245232,0.983273901,6,3,18,1,0,0.750883864
1079,97.12430958,26.33571655,1,388,27.13699484,9913.827561,33.69482431,0.292170308,6,0,17,3,0,1.221375808
717,193.69566,11.25835417,0,43,23.11543801,13650.53358,64.07874029,1.707984217,7,0,12,12,1,0.025300633
601,55.01353587,79.46249216,0,361,78.7320262,2014.729296,28.00739264,1.140506086,2,1,8,7,0,-2.144067892
1053,136.9689266,88.75310781,0,228,55.90394806,14369.63436,83.38709041,1.244692187,5,4,19,13,1,1.114247633
787,74.97553206,65.27464324,0,227,69.91306354,1363.186317,57.06281521,1.881233412,3,3,6,13,1,-1.845087464
666,156.8330308,26.93799835,1,63,86.33021321,5647.656709,30.42909391,1.162387821,2,2,11,3,0,-1.038773486
1120,76.38354251,35.67501972,0,171,59.74333816,9807.098112,66.26514091,0.110608708,3,4,8,7,0,-1.742525029
535,85.30748928,52.83340276,1,451,88.52184927,8994.694686,95.05321616,1.754170098,0,4,1,4,0,-0.46667634
1243,124.1556217,95.89113565,1,250,31.49994439,1632.618053,17.38852539,0.641027053,6,3,2,8,0,-1.770482204
1240,187.2252425,32.26162346,0,338,20.8327105,12802.71937,19.84106866,1.053357149,6,2,4,1,0,0.352053707
852,81.75715582,75.84813135,1,250,39.28134048,15573.13736,85.94552322,0.489284545,6,3,17,7,0,0.282656664
1175,71.63600317,49.5503401,0,307,45.01795027,2981.529798,19.86343971,0.66426878,1,3,13,6,0,0.772741415
1398,163.8465248,36.80626135,0,238,81.10573114,14332.58242,13.54378324,1.404632811,0,0,18,1,0,0.121204617
572,125.0929299,51.03243433,0,56,52.59493732,8953.27013,41.31375229,0.916189367,8,2,4,4,0,0.045324532
1147,186.7677669,16.40860458,0,171,29.83538495,14981.34696,52.00352964,1.291548198,1,4,9,5,0,-1.646086394
852,71.99218357,81.88186338,0,408,68.12391404,2899.766739,61.2499993,1.664793813,4,3,15,8,0,-1.207106128
1390,146.889184,31.89717352,1,480,47.99571466,12693.14015,55.65702093,0.747561842,4,1,19,10,0,-0.380322809
569,84.93187192,75.28709109,1,34,18.78121535,1050.52705,92.18661064,1.179846073,7,2,0,11,1,-0.250504437
924,73.5140643,16.15135343,0,315,54.02968195,14142.8235,79.18012904,1.577416997,0,1,3,7,0,-0.686582396
1498,152.5144123,95.95887005,1,130,82.46853563,10819.13481,98.54292303,1.458734066,6,4,4,14,1,0.583989532
1207,139.052693,27.37134869,0,130,76.62292249,5987.051064,52.88098809,1.125702528,2,2,10,6,0,3.084604425
1280,163.2241188,89.44678686,1,394,54.87884767,3128.422494,17.58966489,0.82842867,1,0,13,10,0,0.392012166
1060,96.41938647,82.85258887,1,151,37.05206978,13082.87627,95.99775786,0.874253764,4,2,10,14,1,-1.117548962
1327,117.1957485,97.10739317,0,143,12.39319384,9691.53701,10.37018454,0.922956903,3,4,7,0,0,0.947159103
1141,110.8207514,53.01015949,1,118,44.92015848,5830.612062,79.84864125,0.762806505,8,0,0,9,0,-1.028330018
1455,197.6134196,75.46575645,1,204,68.92675219,7156.989614,12.81538277,1.428243706,0,4,6,2,0,0.365413212
1016,93.83734351,43.36395913,1,384,35.62326618,13242.02823,78.50927716,0.338288979,2,2,12,0,0,0.546728248
927,94.22258575,26.59314142,0,235,25.01298017,5488.942374,94.41450459,1.938162829,2,4,19,9,0,0.213995306
1038,103.1822313,49.87683396,1,17,84.16727614,1525.159582,45.03342676,1.580072454,3,2,5,5,0,-0.940919101
659,134.6891122,24.91741138,1,82,74.83223454,14589.38654,31.68683661,0.666509799,6,0,3,2,0,0.015805015
648,87.84841164,98.38401605,1,14,59.25342765,6258.765461,30.36512373,0.180840382,4,2,11,14,1,-0.789888376
1275,187.2934911,18.6621842,1,81,16.62658423,5639.361427,54.25458797,1.451476028,9,4,4,13,1,-0.785006665
729,89.85283473,63.02905511,1,207,17.31725143,3349.95394,25.37983322,1.495282185,5,4,4,1,0,-2.389510911
1211,184.3723597,66.38174697,1,204,13.77366527,14369.01888,70.56312676,1.93088296,2,4,16,12,1,-0.218829625
1061,65.52125955,58.42715886,1,379,57.38521669,3558.334806,43.15171217,0.582040559,4,1,5,14,1,3.02824966
566,148.4844054,69.59672971,1,272,14.8228377,10223.0986,39.07985432,0.257177671,1,1,9,9,0,-3.561362236
1311,186.0478278,20.45626975,1,32,76.6233119,14104.16368,51.51570186,1.83875604,3,1,15,1,0,-3.156387018
880,75.31241576,59.95166718,0,23,89.40202515,655.1264722,58.83287522,0.591433166,2,3,13,7,0,0.081694678
557,195.249044,35.8491314,1,102,36.1395957,13277.78811,22.7737236,1.47090975,2,2,9,14,1,1.073139189
758,117.9325041,94.6158457,1,162,43.56193699,6628.530805,73.69870274,0.215253312,3,1,16,0,0,-1.878956758
841,191.8572663,78.58644881,1,98,65.49171004,10561.79575,89.46523899,1.545111129,7,4,4,8,0,0.340010859
1337,151.5230065,97.52630339,1,144,84.65800554,6021.232555,35.01882246,0.341349205,7,4,1,11,1,-0.182739768
629,95.23803048,13.38004628,1,418,80.99797075,11158.70848,26.23518116,1.421614061,0,1,3,6,0,-0.794968528
1226,78.24537874,35.66198577,0,104,9.895305444,4143.289141,78.44548813,1.111451791,4,1,17,0,0,0.607581441
671,95.56025693,27.5880328,0,382,19.37110322,448.6956247,26.51875514,1.915427448,1,4,7,4,0,-1.345196532
1269,63.95261139,11.00391286,0,455,69.14076188,15169.82149,13.71296443,0.170143522,9,1,13,4,0,1.530312969
1113,71.58019495,31.80931572,0,417,63.55591418,360.2474482,65.73188983,0.654892617,5,3,12,13,1,-2.603065636
